ticker,market_cap,timeframe,hve_date,hve_volume,days_since_hve,hve_occ_1y,total_hve_count,all_hve_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
AEO,2996211080.4698057,daily,2025-09-04,105608400.0,344,1,10,"[{'date': Timestamp('2025-09-04 00:00:00'), 'volume': 105608400.0}, {'date': Timestamp('2025-08-04 00:00:00'), 'volume': 63214800.0}, {'date': Timestamp('2025-07-24 00:00:00'), 'volume': 44649600.0}, {'date': Timestamp('2020-04-22 00:00:00'), 'volume': 43051800.0}, {'date': Timestamp('2020-03-11 00:00:00'), 'volume': 8558400.0}, {'date': Timestamp('2020-02-25 00:00:00'), 'volume': 8476400.0}, {'date': Timestamp('2020-02-20 00:00:00'), 'volume': 7056500.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 6169400.0}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': 5440600.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 4722000.0}]",2026-08-14,3278600.0,16.170000076293945,0.0310448790058366,1663
BRKR,9272063134.60371,daily,2025-09-03,18329700.0,345,1,12,"[{'date': Timestamp('2025-09-03 00:00:00'), 'volume': 18329700.0}, {'date': Timestamp('2021-12-01 00:00:00'), 'volume': 17214800.0}, {'date': Timestamp('2021-11-26 00:00:00'), 'volume': 4602000.0}, {'date': Timestamp('2021-06-18 00:00:00'), 'volume': 2779600.0}, {'date': Timestamp('2020-05-15 00:00:00'), 'volume': 2201700.0}, {'date': Timestamp('2020-03-11 00:00:00'), 'volume': 2037700.0}, {'date': Timestamp('2020-02-12 00:00:00'), 'volume': 1620200.0}, {'date': Timestamp('2020-01-31 00:00:00'), 'volume': 850200.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 826000.0}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': 582000.0}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': 554900.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 359500.0}]",2026-08-14,1230700.0,57.70000076293945,0.0671423973114671,1663
MLYS,2352068200.616553,daily,2025-09-02,15718600.0,346,1,3,"[{'date': Timestamp('2025-09-02 00:00:00'), 'volume': 15718600.0}, {'date': Timestamp('2025-03-10 00:00:00'), 'volume': 15229700.0}, {'date': Timestamp('2023-02-10 00:00:00'), 'volume': 2707500.0}]",2026-08-14,697700.0,25.63999938964844,0.0443869046861679,880
GTLS,9980702124.521164,daily,2025-07-29,21043900.0,351,1,15,"[{'date': Timestamp('2025-07-29 00:00:00'), 'volume': 21043900}, {'date': Timestamp('2022-12-09 00:00:00'), 'volume': 7532900}, {'date': Timestamp('2022-03-29 00:00:00'), 'volume': 7218400}, {'date': Timestamp('2022-03-28 00:00:00'), 'volume': 3032400}, {'date': Timestamp('2022-01-13 00:00:00'), 'volume': 2737100}, {'date': Timestamp('2020-07-23 00:00:00'), 'volume': 1947100}, {'date': Timestamp('2020-03-11 00:00:00'), 'volume': 1618400}, {'date': Timestamp('2020-03-10 00:00:00'), 'volume': 1517100}, {'date': Timestamp('2020-02-14 00:00:00'), 'volume': 1311500}, {'date': Timestamp('2020-02-13 00:00:00'), 'volume': 1122100}, {'date': Timestamp('2020-02-10 00:00:00'), 'volume': 726200}, {'date': Timestamp('2020-01-16 00:00:00'), 'volume': 630300}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 466000}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': 451500}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 420200}]",2026-07-15,4653000.0,209.8999938964844,0.2211092050427915,1641
PGEN,2089154193.5398552,daily,2025-08-15,173718300.0,364,1,7,"[{'date': Timestamp('2025-08-15 00:00:00'), 'volume': 173718300.0}, {'date': Timestamp('2020-06-02 00:00:00'), 'volume': 31421000.0}, {'date': Timestamp('2020-03-25 00:00:00'), 'volume': 3853600.0}, {'date': Timestamp('2020-03-24 00:00:00'), 'volume': 3125300.0}, {'date': Timestamp('2020-01-16 00:00:00'), 'volume': 2631000.0}, {'date': Timestamp('2020-01-14 00:00:00'), 'volume': 1783500.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 1682100.0}]",2026-08-14,7955600.0,6.099999904632568,0.0457959811948424,1663
CAVA,9713920421.59664,daily,2025-08-13,41571000.0,366,0,4,"[{'date': Timestamp('2025-08-13 00:00:00'), 'volume': 41571000.0}, {'date': Timestamp('2024-08-23 00:00:00'), 'volume': 21800500.0}, {'date': Timestamp('2023-12-12 00:00:00'), 'volume': 17866500.0}, {'date': Timestamp('2023-06-15 00:00:00'), 'volume': 16751800.0}]",2026-08-14,3590900.0,74.41999816894531,0.0863799283154121,794
BLSH,3500538111.3313527,daily,2025-08-13,58207600.0,366,0,1,"[{'date': Timestamp('2025-08-13 00:00:00'), 'volume': 58207600.0}]",2026-08-14,3106900.0,24.38999938964844,0.0533761914251747,253
BMNR,7723460989.594595,daily,2025-08-11,147160700.0,368,0,3,"[{'date': Timestamp('2025-08-11 00:00:00'), 'volume': 147160700.0}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': 110196700.0}, {'date': Timestamp('2025-06-05 00:00:00'), 'volume': 875100.0}]",2026-08-14,26210200.0,18.07999992370605,0.178105975304548,300
FLY,4194567476.043072,daily,2025-08-07,30556600.0,372,0,1,"[{'date': Timestamp('2025-08-07 00:00:00'), 'volume': 30556600.0}]",2026-08-14,3302700.0,26.670000076293945,0.108084669105856,257
CROX,6348349240.150067,daily,2025-08-07,17038700.0,372,0,11,"[{'date': Timestamp('2025-08-07 00:00:00'), 'volume': 17038700.0}, {'date': Timestamp('2021-06-01 00:00:00'), 'volume': 13230800.0}, {'date': Timestamp('2021-04-27 00:00:00'), 'volume': 9372700.0}, {'date': Timestamp('2020-10-01 00:00:00'), 'volume': 5585800.0}, {'date': Timestamp('2020-04-23 00:00:00'), 'volume': 4994800.0}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': 4289200.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 1961900.0}, {'date': Timestamp('2020-01-10 00:00:00'), 'volume': 1477500.0}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': 1420800.0}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': 1127500.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 1024300.0}]",2026-08-14,756500.0,131.72000122070312,0.0443989271481979,1663
FUN,2249508847.9141083,daily,2025-08-06,26843400.0,373,0,17,"[{'date': Timestamp('2025-08-06 00:00:00'), 'volume': 26843400.0}, {'date': Timestamp('2024-07-02 00:00:00'), 'volume': 17759600.0}, {'date': Timestamp('2022-02-01 00:00:00'), 'volume': 7369900.0}, {'date': Timestamp('2020-04-17 00:00:00'), 'volume': 3305000.0}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': 2829000.0}, {'date': Timestamp('2020-03-11 00:00:00'), 'volume': 1401000.0}, {'date': Timestamp('2020-03-05 00:00:00'), 'volume': 1396900.0}, {'date': Timestamp('2020-03-03 00:00:00'), 'volume': 1316800.0}, {'date': Timestamp('2020-03-02 00:00:00'), 'volume': 1119700.0}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': 1014600.0}, {'date': Timestamp('2020-02-26 00:00:00'), 'volume': 926000.0}, {'date': Timestamp('2020-02-25 00:00:00'), 'volume': 865200.0}, {'date': Timestamp('2020-01-17 00:00:00'), 'volume': 684100.0}, {'date': Timestamp('2020-01-15 00:00:00'), 'volume': 588000.0}, {'date': Timestamp('2020-01-10 00:00:00'), 'volume': 394500.0}, {'date': Timestamp('2020-01-09 00:00:00'), 'volume': 228800.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 213700.0}]",2026-08-14,974100.0,16.399999618530273,0.0362882496256063,1663
ZETA,4730909261.799776,daily,2025-08-06,47365300.0,373,0,5,"[{'date': Timestamp('2025-08-06 00:00:00'), 'volume': 47365300.0}, {'date': Timestamp('2024-11-13 00:00:00'), 'volume': 45374700.0}, {'date': Timestamp('2024-11-12 00:00:00'), 'volume': 19667900.0}, {'date': Timestamp('2022-09-16 00:00:00'), 'volume': 16505500.0}, {'date': Timestamp('2021-06-10 00:00:00'), 'volume': 10571200.0}]",2026-08-14,4800800.0,29.049999237060547,0.1013569005157784,1301
ARR,2141035949.8343055,daily,2025-08-06,17902300.0,373,0,26,"[{'date': Timestamp('2025-08-06 00:00:00'), 'volume': 17902300.0}, {'date': Timestamp('2025-03-21 00:00:00'), 'volume': 7357400.0}, {'date': Timestamp('2024-12-20 00:00:00'), 'volume': 7327900.0}, {'date': Timestamp('2023-07-12 00:00:00'), 'volume': 5592520.0}, {'date': Timestamp('2023-03-17 00:00:00'), 'volume': 3924700.0}, {'date': Timestamp('2022-12-16 00:00:00'), 'volume': 3007360.0}, {'date': Timestamp('2022-10-11 00:00:00'), 'volume': 2158060.0}, {'date': Timestamp('2022-10-07 00:00:00'), 'volume': 1908860.0}, {'date': Timestamp('2022-06-17 00:00:00'), 'volume': 1780540.0}, {'date': Timestamp('2022-06-13 00:00:00'), 'volume': 1661980.0}, {'date': Timestamp('2021-09-17 00:00:00'), 'volume': 1223900.0}, {'date': Timestamp('2021-06-18 00:00:00'), 'volume': 930720.0}, {'date': Timestamp('2020-04-08 00:00:00'), 'volume': 806000.0}, {'date': Timestamp('2020-03-18 00:00:00'), 'volume': 681700.0}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': 395320.0}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': 391560.0}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': 390580.0}, {'date': Timestamp('2020-02-21 00:00:00'), 'volume': 307380.0}, {'date': Timestamp('2020-02-20 00:00:00'), 'volume': 290780.0}, {'date': Timestamp('2020-02-12 00:00:00'), 'volume': 254100.0}, {'date': Timestamp('2020-02-11 00:00:00'), 'volume': 209100.0}, {'date': Timestamp('2020-01-14 00:00:00'), 'volume': 200580.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 189080.0}, {'date': Timestamp('2020-01-09 00:00:00'), 'volume': 169460.0}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': 158380.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 133660.0}]",2026-08-14,4417200.0,16.739999771118164,0.246739245795233,1663
KGS,7697085536.295566,daily,2025-08-05,10519400.0,374,0,2,"[{'date': Timestamp('2025-08-05 00:00:00'), 'volume': 10519400.0}, {'date': Timestamp('2023-06-29 00:00:00'), 'volume': 4433800.0}]",2026-08-14,1379600.0,65.3499984741211,0.131148164343974,784
HLIO,2989704102.7041345,daily,2025-08-05,1306500.0,374,0,11,"[{'date': Timestamp('2025-08-05 00:00:00'), 'volume': 1306500.0}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': 1252700.0}, {'date': Timestamp('2025-06-26 00:00:00'), 'volume': 1172200.0}, {'date': Timestamp('2024-07-09 00:00:00'), 'volume': 1035600.0}, {'date': Timestamp('2023-11-03 00:00:00'), 'volume': 995000.0}, {'date': Timestamp('2020-04-09 00:00:00'), 'volume': 931500.0}, {'date': Timestamp('2020-03-20 00:00:00'), 'volume': 441000.0}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': 390100.0}, {'date': Timestamp('2020-02-25 00:00:00'), 'volume': 354700.0}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': 115000.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 75900.0}]",2026-08-14,302300.0,81.48999786376953,0.2313815537696134,1663
FOUR,3780022858.8499312,daily,2025-08-05,12672900.0,374,0,2,"[{'date': Timestamp('2025-08-05 00:00:00'), 'volume': 12672900.0}, {'date': Timestamp('2020-06-05 00:00:00'), 'volume': 12214900.0}]",2026-08-14,1589500.0,45.369998931884766,0.125425119743705,1556
VISN,2837665867.0491285,daily,2025-08-04,75863900.0,375,0,12,"[{'date': Timestamp('2025-08-04 00:00:00'), 'volume': 75863900.0}, {'date': Timestamp('2024-07-18 00:00:00'), 'volume': 40684900.0}, {'date': Timestamp('2024-06-21 00:00:00'), 'volume': 32995000.0}, {'date': Timestamp('2022-06-24 00:00:00'), 'volume': 26832600.0}, {'date': Timestamp('2020-07-17 00:00:00'), 'volume': 19072900.0}, {'date': Timestamp('2020-05-28 00:00:00'), 'volume': 16622300.0}, {'date': Timestamp('2020-02-20 00:00:00'), 'volume': 15205400.0}, {'date': Timestamp('2020-02-11 00:00:00'), 'volume': 7957600.0}, {'date': Timestamp('2020-01-23 00:00:00'), 'volume': 6543100.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 4359500.0}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': 2934800.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 2244000.0}]",2026-08-14,5035600.0,11.529999732971191,0.06637676154271,1662
WK,2752653614.9255023,daily,2025-08-01,3792600.0,378,0,14,"[{'date': Timestamp('2025-08-01 00:00:00'), 'volume': 3792600.0}, {'date': Timestamp('2023-08-15 00:00:00'), 'volume': 2380300.0}, {'date': Timestamp('2022-02-23 00:00:00'), 'volume': 2042600.0}, {'date': Timestamp('2021-01-04 00:00:00'), 'volume': 1801900.0}, {'date': Timestamp('2020-11-05 00:00:00'), 'volume': 1516500.0}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': 1156600.0}, {'date': Timestamp('2020-03-16 00:00:00'), 'volume': 726900.0}, {'date': Timestamp('2020-03-03 00:00:00'), 'volume': 632400.0}, {'date': Timestamp('2020-02-28 00:00:00'), 'volume': 546200.0}, {'date': Timestamp('2020-02-21 00:00:00'), 'volume': 451400.0}, {'date': Timestamp('2020-01-23 00:00:00'), 'volume': 354000.0}, {'date': Timestamp('2020-01-10 00:00:00'), 'volume': 310200.0}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': 282800.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 212900.0}]",2026-08-14,679000.0,70.51000213623047,0.1790328534514581,1662
INDV,5099999803.839428,daily,2025-07-31,24098600.0,379,0,16,"[{'date': Timestamp('2025-07-31 00:00:00'), 'volume': 24098600.0}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': 20723200.0}, {'date': Timestamp('2024-10-14 00:00:00'), 'volume': 4143100.0}, {'date': Timestamp('2024-10-10 00:00:00'), 'volume': 3026900.0}, {'date': Timestamp('2024-07-09 00:00:00'), 'volume': 2944000.0}, {'date': Timestamp('2024-02-22 00:00:00'), 'volume': 435800.0}, {'date': Timestamp('2024-01-22 00:00:00'), 'volume': 234200.0}, {'date': Timestamp('2023-12-15 00:00:00'), 'volume': 176800.0}, {'date': Timestamp('2020-07-27 00:00:00'), 'volume': 134320.0}, {'date': Timestamp('2020-06-17 00:00:00'), 'volume': 57880.0}, {'date': Timestamp('2020-05-27 00:00:00'), 'volume': 42320.0}, {'date': Timestamp('2020-02-07 00:00:00'), 'volume': 31780.0}, {'date': Timestamp('2020-01-15 00:00:00'), 'volume': 23200.0}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': 7020.0}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': 5500.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 1120.0}]",2026-08-14,988400.0,39.0099983215332,0.0410148307370552,1662
AIN,2166635900.394085,daily,2025-07-31,1696100.0,379,0,10,"[{'date': Timestamp('2025-07-31 00:00:00'), 'volume': 1696100.0}, {'date': Timestamp('2023-06-23 00:00:00'), 'volume': 973200.0}, {'date': Timestamp('2020-07-13 00:00:00'), 'volume': 904400.0}, {'date': Timestamp('2020-03-10 00:00:00'), 'volume': 733900.0}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': 551400.0}, {'date': Timestamp('2020-01-23 00:00:00'), 'volume': 550400.0}, {'date': Timestamp('2020-01-22 00:00:00'), 'volume': 490700.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 413700.0}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': 326200.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 145900.0}]",2026-08-14,232300.0,64.87000274658203,0.1369612640764106,1663
KEX,7317730160.917646,daily,2025-07-31,3968100.0,379,0,7,"[{'date': Timestamp('2025-07-31 00:00:00'), 'volume': 3968100.0}, {'date': Timestamp('2024-12-20 00:00:00'), 'volume': 2218200.0}, {'date': Timestamp('2020-10-12 00:00:00'), 'volume': 2217000.0}, {'date': Timestamp('2020-01-30 00:00:00'), 'volume': 1936400.0}, {'date': Timestamp('2020-01-23 00:00:00'), 'volume': 789200.0}, {'date': Timestamp('2020-01-22 00:00:00'), 'volume': 721300.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 463600.0}]",2026-08-14,253800.0,138.6199951171875,0.063960081651168,1663
TKR,9814013881.317688,daily,2025-07-30,3291400.0,380,0,9,"[{'date': Timestamp('2025-07-30 00:00:00'), 'volume': 3291400.0}, {'date': Timestamp('2023-08-03 00:00:00'), 'volume': 2758500.0}, {'date': Timestamp('2020-06-26 00:00:00'), 'volume': 2267700.0}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': 1440900.0}, {'date': Timestamp('2020-02-05 00:00:00'), 'volume': 1363300.0}, {'date': Timestamp('2020-02-04 00:00:00'), 'volume': 1053300.0}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': 876500.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 481800.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 449100.0}]",2026-08-14,993200.0,133.5,0.3017560916327398,1663
FSS,7647853196.779318,daily,2025-07-30,2589600.0,380,0,12,"[{'date': Timestamp('2025-07-30 00:00:00'), 'volume': 2589600.0}, {'date': Timestamp('2025-03-21 00:00:00'), 'volume': 2103800.0}, {'date': Timestamp('2023-09-15 00:00:00'), 'volume': 1612400.0}, {'date': Timestamp('2021-12-17 00:00:00'), 'volume': 1332600.0}, {'date': Timestamp('2020-03-13 00:00:00'), 'volume': 1201000.0}, {'date': Timestamp('2020-02-27 00:00:00'), 'volume': 949100.0}, {'date': Timestamp('2020-01-24 00:00:00'), 'volume': 607500.0}, {'date': Timestamp('2020-01-17 00:00:00'), 'volume': 478300.0}, {'date': Timestamp('2020-01-15 00:00:00'), 'volume': 430100.0}, {'date': Timestamp('2020-01-10 00:00:00'), 'volume': 355100.0}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': 328200.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 198700.0}]",2026-08-14,315000.0,125.8499984741211,0.1216404077849861,1663
AXGN,2389279809.2930994,daily,2025-07-29,5556000.0,381,0,11,"[{'date': Timestamp('2025-07-29 00:00:00'), 'volume': 5556000.0}, {'date': Timestamp('2020-07-01 00:00:00'), 'volume': 4256300.0}, {'date': Timestamp('2020-04-20 00:00:00'), 'volume': 1306800.0}, {'date': Timestamp('2020-04-17 00:00:00'), 'volume': 1234500.0}, {'date': Timestamp('2020-04-14 00:00:00'), 'volume': 1065500.0}, {'date': Timestamp('2020-04-02 00:00:00'), 'volume': 1040000.0}, {'date': Timestamp('2020-03-09 00:00:00'), 'volume': 989100.0}, {'date': Timestamp('2020-02-25 00:00:00'), 'volume': 926600.0}, {'date': Timestamp('2020-01-13 00:00:00'), 'volume': 806700.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 401400.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 302300.0}]",2026-08-14,632300.0,48.72999954223633,0.1138048956083513,1663
CELC,4874190576.412488,daily,2025-07-28,27636800.0,382,0,11,"[{'date': Timestamp('2025-07-28 00:00:00'), 'volume': 27636800.0}, {'date': Timestamp('2021-04-09 00:00:00'), 'volume': 15857000.0}, {'date': Timestamp('2020-06-26 00:00:00'), 'volume': 607900.0}, {'date': Timestamp('2020-06-04 00:00:00'), 'volume': 87600.0}, {'date': Timestamp('2020-06-02 00:00:00'), 'volume': 66300.0}, {'date': Timestamp('2020-05-19 00:00:00'), 'volume': 46900.0}, {'date': Timestamp('2020-03-19 00:00:00'), 'volume': 43700.0}, {'date': Timestamp('2020-03-10 00:00:00'), 'volume': 27700.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 26600.0}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': 24400.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 6600.0}]",2026-08-14,1333600.0,92.0,0.0482545012447171,1663
VCYT,4826657233.715116,daily,2025-07-28,15571600.0,382,0,10,"[{'date': Timestamp('2025-07-28 00:00:00'), 'volume': 15571600.0}, {'date': Timestamp('2025-07-25 00:00:00'), 'volume': 5361100.0}, {'date': Timestamp('2020-08-05 00:00:00'), 'volume': 4362400.0}, {'date': Timestamp('2020-08-04 00:00:00'), 'volume': 1795900.0}, {'date': Timestamp('2020-07-31 00:00:00'), 'volume': 1261000.0}, {'date': Timestamp('2020-02-26 00:00:00'), 'volume': 1249600.0}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': 778400.0}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': 558800.0}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': 547100.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 494100.0}]",2026-08-14,1668000.0,41.25,0.1071180867733566,1662
NIQ,2547026655.5633626,daily,2025-07-23,21974900.0,387,0,1,"[{'date': Timestamp('2025-07-23 00:00:00'), 'volume': 21974900.0}]",2026-08-14,1631900.0,17.450000762939453,0.0742619989169461,268
SFNC,3326322212.8136706,daily,2025-07-22,11374700.0,388,0,10,"[{'date': Timestamp('2025-07-22 00:00:00'), 'volume': 11374700.0}, {'date': Timestamp('2022-04-08 00:00:00'), 'volume': 6355900.0}, {'date': Timestamp('2021-12-17 00:00:00'), 'volume': 4799900.0}, {'date': Timestamp('2020-03-18 00:00:00'), 'volume': 2704900.0}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': 1644400.0}, {'date': Timestamp('2020-02-21 00:00:00'), 'volume': 1381400.0}, {'date': Timestamp('2020-01-23 00:00:00'), 'volume': 862200.0}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': 597000.0}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': 543200.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 389900.0}]",2026-08-14,2720000.0,24.07999992370605,0.2391271857719324,1663
OSCR,7921220840.80537,daily,2025-07-22,82717500.0,388,0,4,"[{'date': Timestamp('2025-07-22 00:00:00'), 'volume': 82717500.0}, {'date': Timestamp('2025-07-02 00:00:00'), 'volume': 77950300.0}, {'date': Timestamp('2023-03-28 00:00:00'), 'volume': 71274500.0}, {'date': Timestamp('2021-03-03 00:00:00'), 'volume': 20587900.0}]",2026-08-14,6589500.0,32.7599983215332,0.0796627074077432,1370
KSS,2184083900.118387,daily,2025-07-22,209344000.0,388,0,7,"[{'date': Timestamp('2025-07-22 00:00:00'), 'volume': 209344000.0}, {'date': Timestamp('2024-11-26 00:00:00'), 'volume': 58872400.0}, {'date': Timestamp('2020-08-18 00:00:00'), 'volume': 45075000.0}, {'date': Timestamp('2020-05-19 00:00:00'), 'volume': 24297200.0}, {'date': Timestamp('2020-04-07 00:00:00'), 'volume': 23043500.0}, {'date': Timestamp('2020-01-09 00:00:00'), 'volume': 19181800.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 5039100.0}]",2026-08-14,3557900.0,19.209999084472656,0.0169954715683277,1663
VCTR,5216969918.830512,daily,2025-07-17,8797500.0,393,0,11,"[{'date': Timestamp('2025-07-17 00:00:00'), 'volume': 8797500.0}, {'date': Timestamp('2022-06-24 00:00:00'), 'volume': 3013700.0}, {'date': Timestamp('2021-11-18 00:00:00'), 'volume': 1549500.0}, {'date': Timestamp('2020-08-14 00:00:00'), 'volume': 632900.0}, {'date': Timestamp('2020-06-08 00:00:00'), 'volume': 576100.0}, {'date': Timestamp('2020-02-13 00:00:00'), 'volume': 530700.0}, {'date': Timestamp('2020-02-12 00:00:00'), 'volume': 243900.0}, {'date': Timestamp('2020-01-22 00:00:00'), 'volume': 219700.0}, {'date': Timestamp('2020-01-09 00:00:00'), 'volume': 181000.0}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': 130500.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 88600.0}]",2026-08-14,386100.0,118.23500061035156,0.0438874680306905,1662
FAF,6833414484.931663,daily,2025-07-10,7059000.0,400,0,10,"[{'date': Timestamp('2025-07-10 00:00:00'), 'volume': 7059000.0}, {'date': Timestamp('2022-03-18 00:00:00'), 'volume': 4707100.0}, {'date': Timestamp('2020-10-22 00:00:00'), 'volume': 4181300.0}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': 2945700.0}, {'date': Timestamp('2020-03-09 00:00:00'), 'volume': 2460600.0}, {'date': Timestamp('2020-03-06 00:00:00'), 'volume': 1519900.0}, {'date': Timestamp('2020-02-13 00:00:00'), 'volume': 1491400.0}, {'date': Timestamp('2020-02-07 00:00:00'), 'volume': 1113100.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 1076100.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 551600.0}]",2026-08-14,442800.0,73.86000061035156,0.0627284317892052,1663
MP,9595396478.247034,daily,2025-07-10,86416200.0,400,0,10,"[{'date': Timestamp('2025-07-10 00:00:00'), 'volume': 86416200.0}, {'date': Timestamp('2024-03-05 00:00:00'), 'volume': 29406700.0}, {'date': Timestamp('2021-03-24 00:00:00'), 'volume': 25324700.0}, {'date': Timestamp('2021-03-23 00:00:00'), 'volume': 20944200.0}, {'date': Timestamp('2020-12-17 00:00:00'), 'volume': 15983700.0}, {'date': Timestamp('2020-07-22 00:00:00'), 'volume': 8363900.0}, {'date': Timestamp('2020-07-15 00:00:00'), 'volume': 6897900.0}, {'date': Timestamp('2020-07-01 00:00:00'), 'volume': 755000.0}, {'date': Timestamp('2020-06-24 00:00:00'), 'volume': 400100.0}, {'date': Timestamp('2020-06-22 00:00:00'), 'volume': 1600.0}]",2026-08-14,10799200.0,58.7400016784668,0.1249673093702338,1545
CORZ,8646479881.716171,daily,2025-07-07,107713800.0,403,0,9,"[{'date': Timestamp('2025-07-07 00:00:00'), 'volume': 107713800.0}, {'date': Timestamp('2025-06-26 00:00:00'), 'volume': 91955700.0}, {'date': Timestamp('2024-06-04 00:00:00'), 'volume': 68790600.0}, {'date': Timestamp('2024-05-09 00:00:00'), 'volume': 10843000.0}, {'date': Timestamp('2024-02-28 00:00:00'), 'volume': 8736200.0}, {'date': Timestamp('2024-02-26 00:00:00'), 'volume': 5718700.0}, {'date': Timestamp('2024-02-12 00:00:00'), 'volume': 5241600.0}, {'date': Timestamp('2024-02-08 00:00:00'), 'volume': 3729100.0}, {'date': Timestamp('2024-01-24 00:00:00'), 'volume': 3718500.0}]",2026-08-14,10192800.0,20.18000030517578,0.094628543417835,642
MSM,6598499195.670772,daily,2025-07-01,2756500.0,409,0,9,"[{'date': Timestamp('2025-07-01 00:00:00'), 'volume': 2756500.0}, {'date': Timestamp('2024-06-14 00:00:00'), 'volume': 2506300.0}, {'date': Timestamp('2022-03-18 00:00:00'), 'volume': 2164900.0}, {'date': Timestamp('2020-03-12 00:00:00'), 'volume': 1915000.0}, {'date': Timestamp('2020-01-08 00:00:00'), 'volume': 1838700.0}, {'date': Timestamp('2020-01-07 00:00:00'), 'volume': 979900.0}, {'date': Timestamp('2020-01-06 00:00:00'), 'volume': 968900.0}, {'date': Timestamp('2020-01-03 00:00:00'), 'volume': 671600.0}, {'date': Timestamp('2020-01-02 00:00:00'), 'volume': 394700.0}]",2026-08-14,671600.0,123.81999969482422,0.2436423000181389,1663
